x;sec
-5.126370614359331;2.4859679655724918
-5.116370614359331;2.5439947411823383
-5.1063706143593315;2.605061877920714
-5.096370614359332;2.669406387823906
-5.086370614359332;2.7372906488352142
-5.076370614359332;2.809005889126361
-5.066370614359332;2.8848762620186874
-5.0563706143593325;2.9652636316905574
-5.046370614359333;3.0505732186462433
-5.036370614359333;3.1412602907076344
-5.026370614359333;3.2378381326206287
-5.016370614359333;3.340887588711741
-5.006370614359334;3.4510685531539775
-4.996370614359334;3.5691338879174483
-4.986370614359334;3.6959463886576165
-4.976370614359334;3.8324996067625725
-4.9663706143593345;3.979943590357084
-4.956370614359335;4.139616955545642
-4.946370614359335;4.313087181704284
-4.936370614359335;4.502201701047066
-4.926370614359335;4.709153313607622
-4.9163706143593355;4.936564843661908
-4.906370614359336;5.187599981037396
-4.896370614359336;5.466110269944654
-4.886370614359336;5.776832788972996
-4.876370614359336;6.125660161145812
-4.866370614359337;6.520015775256849
-4.856370614359337;6.969385369383795
-4.846370614359337;7.486086669510316
-4.836370614359337;8.086411489112043
-4.8263706143593375;8.792369030658481
-4.816370614359338;9.634435115639683
-4.806370614359338;10.656056585216858
-4.796370614359338;11.921373833550115
-4.786370614359338;13.529206409083566
-4.7763706143593385;15.640153880735397
-4.766370614359339;18.53381902260947
-4.756370614359339;22.744095199009067
-4.746370614359339;29.433325226565533
-4.736370614359339;41.70257375360887
-4.72637061435934;71.52472905319982
-4.7223889803846895;100.00166668611344
-4.71637061435934;251.1538349849477
-4.71338898038469;1000.0001666663521
-4.712488980384689;10000.000016689972
-4.71238898038469;undefined
-4.71228898038469;-10000.00001469083
-4.711388980384689;-1000.0001666533595
-4.70637061435934;-166.15905921929914
-4.70238898038469;-100.00166668593324
-4.69637061435934;-62.43100977786871
-4.68637061435934;-38.43872569981413
-4.676370614359341;-27.769617657689654
-4.666370614359341;-21.73812592572406
-4.656370614359341;-17.860628077635536
-4.646370614359341;-15.158308723637505
-4.6363706143593415;-13.1673940662411
-4.626370614359342;-11.639773049019027
-4.616370614359342;-10.430694497384467
-4.606370614359342;-9.450020903443697
-4.596370614359342;-8.638691779037684
-4.586370614359343;-7.956393302477524
-4.576370614359343;-7.3746670924931665
-4.566370614359343;-6.872850636698146
-4.556370614359343;-6.435578909923585
-4.546370614359343;-6.051188922190031
-4.536370614359344;-5.710668114027541
-4.526370614359344;-5.406941945634488
-4.516370614359344;-5.134379550558213
-4.506370614359344;-4.888443360916307
-4.4963706143593445;-4.665436050673308
-4.486370614359345;-4.46231465667018
-4.476370614359345;-4.27655195334739
-4.466370614359345;-4.106031635994413
-4.456370614359345;-3.948968068668261
-4.4463706143593456;-3.803844132843301
-4.436370614359346;-3.669362586330274
-4.426370614359346;-3.5444076259710977
-4.416370614359346;-3.4280142411981562
-4.406370614359346;-3.31934357634894
-4.396370614359347;-3.2176629707531825
-4.386370614359347;-3.122329672224363
-4.376370614359347;-3.0327774587016685
-4.366370614359347;-2.9485055797214126
-4.3563706143593475;-2.869069561595159
-4.346370614359348;-2.7940735198648383
-4.336370614359348;-2.723163698439485
-4.326370614359348;-2.656023012969029
-4.316370614359348;-2.5923664209462274
-4.3063706143593485;-2.5319369760048276
-4.296370614359349;-2.474502451288754
-4.286370614359349;-2.4198524383885767
-4.276370614359349;-2.3677958454947783
-4.266370614359349;-2.318158732113814
-4.25637061435935;-2.270782428683791
-4.24637061435935;-2.2255218982950074
-4.23637061435935;-2.1822443049138887
-4.22637061435935;-2.1408277583676667
-4.2163706143593505;-2.101160211145027
-4.206370614359351;-2.0631384860112885
-4.196370614359351;-2.026667416692795
-4.186370614359351;-1.9916590865839325
-4.176370614359351;-1.958032152675787
-4.1663706143593515;-1.9257112437807897
-4.156370614359352;-1.8946264237009933
-4.146370614359352;-1.8647127113069177
-4.136370614359352;-1.8359096506125858
-4.126370614359352;-1.8081609248737596
-4.116370614359353;-1.7814140095394133
-4.106370614359353;-1.7556198595696377
-4.096370614359353;-1.7307326272132884
-4.086370614359353;-1.7067094068407334
-4.076370614359353;-1.683510003854087
-4.066370614359354;-1.6610967250655921
-4.056370614359354;-1.6394341882540802
-4.046370614359354;-1.6184891488835953
-4.036370614359354;-1.5982303422076822
-4.0263706143593545;-1.578628339188957
-4.016370614359355;-1.559655414845286
-4.006370614359355;-1.5412854277902988
-3.996370614359355;-1.5234937098740662
-3.9863706143593554;-1.5062569649504438
-3.9763706143593556;-1.4895531759029368
-3.966370614359356;-1.4733615191547735
-3.956370614359356;-1.457662285969867
-3.946370614359356;-1.4424368099248313
-3.9363706143593564;-1.4276673999951606
-3.9263706143593566;-1.4133372787559304
-3.916370614359357;-1.3994305252475752
-3.906370614359357;-1.385932022101504
-3.8963706143593573;-1.3728274065605883
-3.8863706143593575;-1.3601030250645583
-3.8763706143593577;-1.3477458911020506
-3.866370614359358;-1.335743646059085
-3.856370614359358;-1.324084522819443
-3.8463706143593583;-1.3127573118945028
-3.8363706143593586;-1.3017513298807197
-3.8263706143593588;-1.2910563900610568
-3.816370614359359;-1.2806627749831552
-3.806370614359359;-1.2705612108617348
-3.7963706143593594;-1.2607428436661394
-3.7863706143593596;-1.2511992167657033
-3.77637061435936;-1.241922250016977
-3.76637061435936;-1.2329042201861689
-3.7563706143593603;-1.2241377426094626
-3.7463706143593605;-1.2156157540016281
-3.7363706143593607;-1.2073314963311075
-3.726370614359361;-1.1992785016859424
-3.716370614359361;-1.1914505780613092
-3.7063706143593613;-1.1838417960048095
-3.6963706143593615;-1.1764464760608715
-3.6863706143593618;-1.16925917695991
-3.676370614359362;-1.1622746845023497
-3.666370614359362;-1.1554880010913826
-3.6563706143593624;-1.1488943358717876
-3.6463706143593626;-1.1424890954354239
-3.636370614359363;-1.1362678750568438
-3.626370614359363;-1.1302264504253643
-3.6163706143593632;-1.1243607698422402
-3.6063706143593635;-1.1186669468538553
-3.5963706143593637;-1.1131412532941907
-3.586370614359364;-1.1077801127114266
-3.576370614359364;-1.1025800941554895
-3.5663706143593643;-1.0975379063050614
-3.5563706143593645;-1.092650391913872
-3.5463706143593647;-1.0879145225577367
-3.536370614359365;-1.0833273936648165
-3.526370614359365;-1.0788862198130755
-3.5163706143593654;-1.0745883302796988
-3.5063706143593656;-1.0704311648286873
-3.496370614359366;-1.0664122697230378
-3.486370614359366;-1.0625292939498554
-3.4763706143593662;-1.05877998564662
-3.4663706143593664;-1.0551621887180562
-3.4563706143593667;-1.0516738396336653
-3.446370614359367;-1.048312964396657
-3.436370614359367;-1.045077675675559
-3.4263706143593673;-1.04196617009046
-3.4163706143593675;-1.0389767256462392
-3.4063706143593677;-1.0361076993058085
-3.396370614359368;-1.0333575246966407
-3.386370614359368;-1.0307247099445374
-3.3763706143593684;-1.028207835628784
-3.3663706143593686;-1.0258055528533256
-3.356370614359369;-1.023516581428962
-3.346370614359369;-1.0213397081618865
-3.336370614359369;-1.0192737852441298
-3.3263706143593694;-1.0173177287419528
-3.3163706143593696;-1.0154705171782863
-3.30637061435937;-1.0137311902057864
-3.29637061435937;-1.0120988473671884
-3.2863706143593703;-1.0105726469399443
-3.2763706143593705;-1.0091518048623598
-3.2663706143593707;-1.0078355937386199
-3.256370614359371;-1.0066233419203598
-3.246370614359371;-1.0055144326625476
-3.2363706143593713;-1.0045083033517523
-3.2263706143593716;-1.0036044448049302
-3.2163706143593718;-1.0028024006371237
-3.206370614359372;-1.00210176669659
-3.196370614359372;-1.001502190566067
-3.1863706143593724;-1.0010033711289903
-3.1763706143593726;-1.0006050581997292
-3.166370614359373;-1.0003070522169182
-3.156370614359373;-1.0001092039992554
-3.151592653589793;-1.0000500020834164
-3.1463706143593733;-1.0000114145631298
-3.142592653589793;-1.0000005000002063
-3.1416926535897933;-1.0000000049999982
-3.141592653589793;-0.9999999999999982
-3.141492653589793;-1.0000000049999986
-3.1405926535897932;-1.0000005000002075
-3.1363706143593735;-1.0000136350017872
-3.1315926535897933;-1.0000500020834158
-3.1263706143593737;-1.0001158664255845
-3.116370614359374;-1.0003181599633766
-3.106370614359374;-1.0006206168249145
-3.0963706143593743;-1.0010233884244635
-3.0863706143593745;-1.0015266765658493
-3.0763706143593748;-1.0021307336894731
-3.066370614359375;-1.0028358631817313
-3.056370614359375;-1.0036424197476277
-3.0463706143593754;-1.0045508098474014
-3.0363706143593756;-1.005561492198184
-3.026370614359376;-1.006674978341823
-3.016370614359376;-1.0078918332802245
-3.0063706143593762;-1.0092126761796603
-2.9963706143593765;-1.0106381811456684
-2.9863706143593767;-1.012169078070424
-2.976370614359377;-1.0138061535545373
-2.966370614359377;-1.015550251905452
-2.9563706143593773;-1.017402276214901
-2.9463706143593775;-1.0193631895179327
-2.9363706143593777;-1.0214340160363684
-2.926370614359378;-1.0236158425097284
-2.916370614359378;-1.025909819616795
-2.9063706143593784;-1.028317163491635
-2.8963706143593786;-1.0308391573374833
-2.886370614359379;-1.0334771531428748
-2.876370614359379;-1.0362325735042657
-2.8663706143593792;-1.0391069135598998
-2.8563706143593794;-1.0421017430399215
-2.8463706143593797;-1.0452187084381608
-2.83637061435938;-1.0484595353113564
-2.82637061435938;-1.051826030712011
-2.8163706143593803;-1.055320085761521
-2.8063706143593805;-1.0589436783706407
-2.7963706143593807;-1.0626988761149243
-2.786370614359381;-1.0665878392732207
-2.776370614359381;-1.0706128240379469
-2.7663706143593814;-1.0747761859064728
-2.7563706143593816;-1.0790803832635492
-2.746370614359382;-1.0835279811654828
-2.736370614359382;-1.0881216553375164
-2.726370614359382;-1.0928641963966323
-2.7163706143593824;-1.0977585143129864
-2.7063706143593826;-1.102807643124004
-2.696370614359383;-1.1080147459163157
-2.686370614359383;-1.113383120091731
-2.6763706143593833;-1.1189162029346884
-2.6663706143593835;-1.1246175774999205
-2.6563706143593837;-1.1304909788404305
-2.646370614359384;-1.1365403005974442
-2.636370614359384;-1.1427696019756188
-2.6263706143593843;-1.1491831151285785
-2.6163706143593846;-1.1557852529817747
-2.6063706143593848;-1.1625806175218119
-2.596370614359385;-1.1695740085835928
-2.586370614359385;-1.176770433169222
-2.5763706143593854;-1.1841751153352333
-2.5663706143593856;-1.1917935066877334
-2.556370614359386;-1.199631297528199
-2.546370614359386;-1.2076944286962898
-2.5363706143593863;-1.2159891041598117
-2.5263706143593865;-1.224521804406187
-2.5163706143593867;-1.2332993006944633
-2.506370614359387;-1.2423286702318417
-2.496370614359387;-1.2516173123443817
-2.4863706143593873;-1.2611729657175221
-2.4763706143593875;-1.2710037267888115
-2.4663706143593878;-1.281118069382594
-2.456370614359388;-1.2915248656845641
-2.446370614359388;-1.3022334086629415
-2.4363706143593884;-1.3132534360530308
-2.4263706143593886;-1.324595156032786
-2.416370614359389;-1.3362692747290807
-2.406370614359389;-1.3482870257078108
-2.3963706143593893;-1.3606602016157452
-2.3863706143593895;-1.3734011881586028
-2.3763706143593897;-1.3865230006180564
-2.36637061435939;-1.4000393231308674
-2.35637061435939;-1.4139645509760044
-2.3463706143593903;-1.4283138361409962
-2.3363706143593905;-1.4431031364673117
-2.3263706143593907;-1.4583492687055954
-2.316370614359391;-1.4740699658483978
-2.306370614359391;-1.4902839391466092
-2.2963706143593914;-1.507010945261591
-2.2863706143593916;-1.5242718590550335
-2.276370614359392;-1.5420887525757627
-2.266370614359392;-1.5604849808668917
-2.2563706143593922;-1.5794852752895057
-2.2463706143593924;-1.599115845141549
-2.2363706143593927;-1.6194044884441252
-2.226370614359393;-1.64038071287395
-2.216370614359393;-1.6620758679418364
-2.2063706143593933;-1.6845232896557951
-2.1963706143593935;-1.707758459065359
-2.1863706143593937;-1.7318191762656976
-2.176370614359394;-1.756745751648203
-2.166370614359394;-1.7825812164245698
-2.1563706143593944;-1.809371554728082
-2.1463706143593946;-1.8371659599161423
-2.136370614359395;-1.8660171180693013
-2.126370614359395;-1.895981522113178
-2.116370614359395;-1.9271198204922262
-2.1063706143593954;-1.9594972049112358
-2.0963706143593956;-1.993183842347613
-2.086370614359396;-2.028255357345152
-2.076370614359396;-2.0647933715508016
-2.0663706143593963;-2.102886108580003
-2.0563706143593965;-2.1426290736280578
-2.0463706143593967;-2.1841258188294153
-2.036370614359397;-2.2274888072570027
-2.026370614359397;-2.2728403907178367
-2.0163706143593974;-2.3203139192221345
-2.0063706143593976;-2.370055003286828
-1.9963706143593976;-2.4222229542119713
-1.9863706143593975;-2.476992432308128
-1.9763706143593975;-2.53455533896564
-1.9663706143593975;-2.5951229957157054
-1.9563706143593975;-2.6589286623854287
-1.9463706143593975;-2.726230457547725
-1.9363706143593975;-2.7973147582970523
-1.9263706143593975;-2.872500173713298
-1.9163706143593975;-2.952142208220543
-1.9063706143593975;-3.0366387587513133
-1.8963706143593975;-3.126436624987963
-1.8863706143593975;-3.2220392573999472
-1.8763706143593974;-3.3240160266271057
-1.8663706143593974;-3.4330133745047573
-1.8563706143593974;-3.5497683079589284
-1.8463706143593974;-3.6751248308955335
-1.8363706143593974;-3.8100540884792222
-1.8263706143593974;-3.955679240599092
-1.8163706143593974;-4.11330641255757
-1.8063706143593974;-4.284463528806208
-1.7963706143593974;-4.470949475987911
-1.7863706143593974;-4.674896949354832
-1.7763706143593974;-4.898853641886231
-1.7663706143593974;-5.145888341323161
-1.7563706143593973;-5.4197313305765995
-1.7463706143593973;-5.7249627679749215
-1.7363706143593973;-6.0672693318332
-1.7263706143593973;-6.453799844590738
-1.7163706143593973;-6.893667471252641
-1.7063706143593973;-7.398674171686139
-1.6963706143593973;-7.984381299729961
-1.6863706143593973;-8.671736000218637
-1.6763706143593973;-9.489621920301245
-1.6663706143593973;-10.479011216301336
-1.6563706143593973;-11.700027720229786
-1.6463706143593972;-13.24461770123241
-1.6363706143593972;-15.260814282367052
-1.6263706143593972;-18.00319859461015
-1.6163706143593972;-21.949794646094663
-1.6063706143593972;-28.116120413887483
-1.5963706143593972;-39.10603621548468
-1.5863706143593972;-64.21099028819684
-1.5807963267948966;-100.00166668614135
-1.5763706143593972;-179.39605146458868
-1.5717963267948964;-1000.0001666695117
-1.5708963267948965;-10000.00001693438
-1.5707963267948966;undefined
-1.5706963267948966;10000.000016447115
-1.5697963267948967;1000.0001666645389
-1.5663706143593972;225.95305932534004
-1.5607963267948965;100.00166668609414
-1.5563706143593972;69.32307079065836
-1.5463706143593972;40.9445352092471
-1.5363706143593971;29.05379375373825
-1.5263706143593971;22.516893068708352
-1.5163706143593971;18.38274262153141
-1.5063706143593971;15.53249589402851
-1.496370614359397;13.448629001711748
-1.486370614359397;11.858815399622864
-1.476370614359397;10.606089774668149
-1.466370614359397;9.593612017566391
-1.456370614359397;8.758394629798754
-1.446370614359397;8.057699180657478
-1.436370614359397;7.461504612930823
-1.426370614359397;6.948104504316819
-1.416370614359397;6.501414952752257
-1.406370614359397;6.109264831709067
-1.396370614359397;5.762274173710643
-1.386370614359397;5.4530974541094315
-1.376370614359397;5.1759003983750125
-1.366370614359397;4.9259903491470505
-1.356370614359397;4.699550062947856
-1.346370614359397;4.493442676097062
-1.336370614359397;4.3050665885583275
-1.326370614359397;4.132245969942095
-1.316370614359397;3.9731470869611485
-1.306370614359397;3.8262136167645147
-1.296370614359397;3.690116103267167
-1.286370614359397;3.5637120757434895
-1.276370614359397;3.446014294721076
-1.266370614359397;3.3361652563741298
-1.256370614359397;3.2334165620986894
-1.2463706143593969;3.1371121035288083
-1.2363706143593969;3.0466742643702607
-1.2263706143593969;2.961592525920864
-1.2163706143593969;2.881414001545005
-1.2063706143593969;2.8057355295822823
-1.1963706143593968;2.7341970333366223
-1.1863706143593968;2.666475917423565
-1.1763706143593968;2.6022823165499345
-1.1663706143593968;2.541355049182827
-1.1563706143593968;2.483458157046212
-1.1463706143593968;2.428377933825494
-1.1363706143593968;2.375920364252914
-1.1263706143593968;2.325908908936139
-1.1163706143593968;2.2781825816717594
-1.1063706143593968;2.2325942751592738
-1.0963706143593968;2.189009298465027
-1.0863706143593967;2.1473040956380856
-1.0763706143593967;2.1073651198309906
-1.0663706143593967;2.0690878413458007
-1.0563706143593967;2.032375871381804
-1.0463706143593967;1.9971401860412004
-1.0363706143593967;1.9632984374609206
-1.0263706143593967;1.9307743408683835
-1.0163706143593967;1.8994971279754091
-1.0063706143593967;1.8694010584831273
-0.9963706143593967;1.8404249826165764
-0.9863706143593967;1.8125119485769954
-0.9763706143593966;1.785608849622402
-0.9663706143593966;1.7596661061871108
-0.9563706143593966;1.7346373790484508
-0.9463706143593966;1.7104793100603355
-0.9363706143593966;1.6871512874121743
-0.9263706143593966;1.6646152327492638
-0.9163706143593966;1.6428354078163736
-0.9063706143593966;1.621778238567855
-0.8963706143593966;1.60141215493151
-0.8863706143593966;1.5817074446253812
-0.8763706143593966;1.5626361196110443
-0.8663706143593966;1.5441717939278496
-0.8563706143593965;1.526289571793151
-0.8463706143593965;1.508965944976703
-0.8363706143593965;1.4921786985654475
-0.8263706143593965;1.475906824329893
-0.8163706143593965;1.460130440986931
-0.8063706143593965;1.444830720727767
-0.7963706143593965;1.429989821444809
-0.7863706143593965;1.415590824149174
-0.7763706143593965;1.4016176751216183
-0.7663706143593965;1.3880551323851855
-0.7563706143593965;1.3748887161283014
-0.7463706143593964;1.3621046627432172
-0.7363706143593964;1.3496898821764085
-0.7263706143593964;1.337631918317
-0.7163706143593964;1.3259189121742208
-0.7063706143593964;1.3145395676184002
-0.6963706143593964;1.3034831194804828
-0.6863706143593964;1.2927393038236155
-0.6763706143593964;1.2822983302170676
-0.6663706143593964;1.2721508558577401
-0.6563706143593964;1.262287961398093
-0.6463706143593964;1.2527011283515135
-0.6363706143593963;1.2433822179572354
-0.6263706143593963;1.2343234513968877
-0.6163706143593963;1.225517391263824
-0.6063706143593963;1.2169569241945795
-0.5963706143593963;1.2086352445792692
-0.5863706143593963;1.200545839274503
-0.5763706143593963;1.1926824732485584
-0.5663706143593963;1.185039176094151
-0.5563706143593963;1.177610229349263
-0.5463706143593963;1.1703901545711466
-0.5363706143593963;1.1633737021128814
-0.5263706143593962;1.156555840555744
-0.5163706143593962;1.1499317467542234
-0.5063706143593962;1.1434967964537632
-0.4963706143593962;1.1372465554442999
-0.4863706143593962;1.1311767712154086
-0.4763706143593962;1.1252833650813836
-0.4663706143593962;1.1195624247468827
-0.4563706143593962;1.1140101972859027
-0.4463706143593962;1.108623082508794
-0.43637061435939617;1.1033976266938301
-0.42637061435939616;1.0983305166615176
-0.41637061435939615;1.0934185741713378
-0.40637061435939614;1.0886587506220544
-0.39637061435939613;1.084048122038008
-0.3863706143593961;1.0795838843250334
-0.3763706143593961;1.0752633487807552
-0.3663706143593961;1.0710839378450487
-0.3563706143593961;1.0670431810774172
-0.3463706143593961;1.0631387113489217
-0.3363706143593961;1.0593682612371311
-0.32637061435939607;1.0557296596133259
-0.31637061435939606;1.0522208284119068
-0.30637061435939605;1.0488397795726105
-0.29637061435939605;1.0455846121467804
-0.28637061435939604;1.0424535095594847
-0.276370614359396;1.039444737019851
-0.266370614359396;1.0365566390724061
-0.256370614359396;1.0337876372828803
-0.246370614359396;1.0311362280520515
-0.236370614359396;1.0286009805519458
-0.22637061435939598;1.026180534778888
-0.21637061435939597;1.0238735997183401
-0.20637061435939597;1.02167895161679
-0.19637061435939596;1.0195954323562646
-0.18637061435939595;1.017621947927366
-0.17637061435939594;1.0157574669969855
-0.16637061435939593;1.014001019567147
-0.15637061435939592;1.0123516957216647
-0.1463706143593959;1.010808644457559
-0.1363706143593959;1.009371072598383
-0.1263706143593959;1.0080382437868562
-0.1163706143593959;1.0068094775543834
-0.1063706143593959;1.0056841484652532
-0.09637061435939591;1.0046616853334955
-0.08637061435939591;1.003741570510553
-0.07637061435939592;1.0029233392421093
-0.06637061435939592;1.0022065790925667
-0.05637061435939592;1.0015909294358596
-0.04637061435939592;1.001076081011404
-0.03637061435939592;1.000661775544189
-0.026370614359395916;1.0003478054281163
-0.016370614359395914;1.000134013471883
-0.01;1.0000500020834184
-0.006370614359395914;1.0000202927068143
-0.001;1.0000005000002086
-1.0E-4;1.0000000050000004
0.0;1.0
