x;csc
-5.126370614359331;1.0922677438920247
-5.116370614359331;1.0875438239770352
-5.1063706143593315;1.0829684184085733
-5.096370614359332;1.0785387510582698
-5.086370614359332;1.0742521601530033
-5.076370614359332;1.0701060940808151
-5.066370614359332;1.0660981074205165
-5.0563706143593325;1.0622258571832022
-5.046370614359333;1.0584870992540996
-5.036370614359333;1.0548796850241295
-5.026370614359333;1.0514015582015068
-5.016370614359333;1.0480507517938318
-5.006370614359334;1.044825385252403
-4.996370614359334;1.0417236617703567
-4.986370614359334;1.038743865727352
-4.976370614359334;1.0358843602736238
-4.9663706143593345;1.0331435850468997
-4.956370614359335;1.0305200540160262
-4.946370614359335;1.028012353445529
-4.936370614359335;1.025619139975856
-4.926370614359335;1.0233391388141806
-4.9163706143593355;1.0211711420311986
-4.906370614359336;1.0191140069595594
-4.896370614359336;1.0171666546898404
-4.886370614359336;1.0153280686603574
-4.876370614359336;1.0135972933372648
-4.866370614359337;1.0119734329817498
-4.856370614359337;1.0104556505012474
-4.846370614359337;1.0090431663819621
-4.836370614359337;1.0077352577000582
-4.8263706143593375;1.0065312572092386
-4.816370614359338;1.005430552502452
-4.806370614359338;1.0044325852458509
-4.796370614359338;1.003536850483118
-4.786370614359338;1.0027428960085847
-4.7763706143593385;1.002050321807683
-4.766370614359339;1.0014587795633996
-4.756370614359339;1.0009679722276572
-4.746370614359339;1.0005776536565794
-4.736370614359339;1.0002876283088304
-4.72637061435934;1.0000977510063502
-4.7223889803846895;1.0000500020834164
-4.71637061435934;1.0000079267569137
-4.71338898038469;1.0000005000002075
-4.712488980384689;1.0000000049999982
-4.71238898038469;0.9999999999999982
-4.71228898038469;1.0000000049999986
-4.711388980384689;1.0000005000002044
-4.70637061435934;1.0000181106381303
-4.70238898038469;1.0000500020834158
-4.69637061435934;1.0001283077426222
-4.68637061435934;1.0003385731842225
-4.676370614359341;1.0006490121652662
-4.666370614359341;1.0010597801050758
-4.656370614359341;1.0015710828299353
-4.646370614359341;1.0021831768250395
-4.6363706143593415;1.0028963695489341
-4.626370614359342;1.003711019811183
-4.616370614359342;1.0046275382141263
-4.606370614359342;1.005646387659777
-4.596370614359342;1.0067680839229824
-4.586370614359343;1.0079931962921598
-4.576370614359343;1.0093223482792033
-4.566370614359343;1.0107562184000713
-4.556370614359343;1.0122955410280081
-4.546370614359343;1.0139411073213578
-4.536370614359344;1.0156937662281738
-4.526370614359344;1.0175544255700681
-4.516370614359344;1.0195240532078509
-4.506370614359344;1.0216036782918518
-4.4963706143593445;1.0237943925999338
-4.486370614359345;1.0260973519664263
-4.476370614359345;1.0285137778058373
-4.466370614359345;1.0310449587346966
-4.456370614359345;1.0336922522960017
-4.4463706143593456;1.0364570867905447
-4.436370614359346;1.0393409632198218
-4.426370614359346;1.0423454573456468
-4.416370614359346;1.0454722218718635
-4.406370614359346;1.0487229887539748
-4.396370614359347;1.0520995716429251
-4.386370614359347;1.0556038684696885
-4.376370614359347;1.0592378641778026
-4.366370614359347;1.0630036336114768
-4.3563706143593475;1.0669033445674367
-4.346370614359348;1.0709392610192958
-4.336370614359348;1.0751137465237426
-4.326370614359348;1.0794292678186597
-4.316370614359348;1.0838883986238428
-4.3063706143593485;1.0884938236558555
-4.296370614359349;1.0932483428693673
-4.286370614359349;1.0981548759381559
-4.276370614359349;1.1032164669899738
-4.266370614359349;1.108436289610492
-4.25637061435935;1.1138176521326226
-4.24637061435935;1.1193640032287764
-4.23637061435935;1.1250789378248476
-4.22637061435935;1.1309662033562249
-4.2163706143593505;1.1370297063875359
-4.206370614359351;1.1432735196195853
-4.196370614359351;1.1497018893087103
-4.186370614359351;1.15631924312568
-4.176370614359351;1.1631301984834865
-4.1663706143593515;1.1701395713655582
-4.156370614359352;1.1773523856885395
-4.146370614359352;1.1847738832364554
-4.136370614359352;1.192409534206016
-4.126370614359352;1.2002650484062194
-4.116370614359353;1.2083463871587428
-4.106370614359353;1.2166597759496873
-4.096370614359353;1.2252117178873532
-4.086370614359353;1.2340090080254458
-4.076370614359353;1.2430587486161595
-4.066370614359354;1.2523683653632038
-4.056370614359354;1.2619456247509708
-4.046370614359354;1.2717986525327771
-4.036370614359354;1.2819359534685502
-4.0263706143593545;1.2923664324105302
-4.016370614359355;1.303099416844539
-4.006370614359355;1.314144681004367
-3.996370614359355;1.325512471687835
-3.9863706143593554;1.3372135359152404
-3.9763706143593556;1.3492591505844551
-3.966370614359356;1.361661154291827
-3.956370614359356;1.3744319815047388
-3.946370614359356;1.387584699290139
-3.9363706143593564;1.4011330468238392
-3.9263706143593566;1.4150914779285215
-3.916370614359357;1.4294752069136616
-3.906370614359357;1.4443002580197433
-3.8963706143593573;1.4595835188001394
-3.8863706143593575;1.475342797811347
-3.8763706143593577;1.4915968870212362
-3.866370614359358;1.508365629390992
-3.856370614359358;1.5256699921371846
-3.8463706143593583;1.5435321462379417
-3.8363706143593586;1.5619755528121182
-3.8263706143593588;1.5810250570738607
-3.816370614359359;1.6007069906482565
-3.806370614359359;1.6210492831282075
-3.7963706143593594;1.642081583860425
-3.7863706143593596;1.6638353950707774
-3.77637061435936;1.6863442175793324
-3.76637061435936;1.70964371051541
-3.7563706143593603;1.7337718666266189
-3.7463706143593605;1.758769204986585
-3.7363706143593607;1.7846789831489036
-3.726370614359361;1.8115474310749553
-3.716370614359361;1.8394240094871093
-3.7063706143593613;1.868361695674616
-3.6963706143593615;1.8984173002158578
-3.6863706143593618;1.929651818589302
-3.676370614359362;1.962130822239903
-3.666370614359362;1.9959248943636054
-3.6563706143593624;2.031110116490787
-3.6463706143593626;2.0677686129128463
-3.636370614359363;2.105989161135504
-3.626370614359363;2.145867877892496
-3.6163706143593632;2.187508991860108
-3.6063706143593635;2.231025716130245
-3.5963706143593637;2.2765412357969863
-3.586370614359364;2.324189828773221
-3.576370614359364;2.374118141287476
-3.5663706143593643;2.4264866435509593
-3.5563706143593645;2.481471296001021
-3.5463706143593647;2.5392654625368745
-3.536370614359365;2.6000821145427806
-3.526370614359365;2.6641563785996354
-3.5163706143593654;2.731748492077877
-3.5063706143593656;2.803147244883185
-3.496370614359366;2.8786740032757834
-3.486370614359366;2.9586874339414475
-3.4763706143593662;3.0435890747319907
-3.4663706143593664;3.1338299345598455
-3.4563706143593667;3.2299183513084717
-3.446370614359367;3.332429396693936
-3.436370614359367;3.4420161954272723
-3.4263706143593673;3.5594236292230717
-3.4163706143593675;3.6855050331966095
-3.4063706143593677;3.821242675754478
-3.396370614359368;3.9677730614899067
-3.386370614359368;4.126418436333786
-3.3763706143593684;4.298726344189143
-3.3663706143593686;4.486519742429675
-3.356370614359369;4.691961117583532
-3.346370614359369;4.917635386942586
-3.336370614359369;5.166658337442536
-3.3263706143593694;5.442820276181669
-3.3163706143593696;5.750778995125282
-3.30637061435937;6.096322999356106
-3.29637061435937;6.486736776316896
-3.2863706143593703;6.931317442763009
-3.2763706143593705;7.442121390882467
-3.2663706143593707;8.035069962312214
-3.256370614359371;8.731633111535848
-3.246370614359371;9.56147720147784
-3.2363706143593713;10.56678900879707
-3.2263706143593716;11.809659962250613
-3.2163706143593718;13.385395312666594
-3.206370614359372;15.448150801193226
-3.196370614359372;18.264649965728132
-3.1863706143593724;22.339879677971663
-3.1763706143593726;28.75963945965104
-3.166370614359373;40.362576290551786
-3.156370614359373;67.67079805807067
-3.151592653589793;100.00166668614135
-3.1463706143593733;209.29510581072967
-3.142592653589793;1000.0001666695117
-3.1416926535897933;10000.000016878972
-3.141592653589793;undefined
-3.141492653589793;-10000.000016389246
-3.1405926535897932;-1000.0001666645389
-3.1363706143593735;-191.49694225537135
-3.1315926535897933;-100.00166668609414
-3.1263706143593737;-65.69675746587575
-3.116370614359374;-39.65206873018016
-3.106370614359374;-28.39718588490018
-3.0963706143593743;-22.120650398926475
-3.0863706143593745;-18.117918867605212
-3.0763706143593748;-15.343116369278764
-3.066370614359375;-13.306521497718009
-3.056370614359375;-11.74826959647916
-3.0463706143593754;-10.51765761761289
-3.0363706143593756;-9.521272095112936
-3.026370614359376;-8.698128631225241
-3.016370614359376;-8.006723270091287
-3.0063706143593762;-7.417829366631861
-2.9963706143593765;-6.910270504182926
-2.9863706143593767;-6.468327361437673
-2.976370614359377;-6.08008626964861
-2.966370614359377;-5.736353261304456
-2.9563706143593773;-5.429919897036671
-2.9463706143593775;-5.155054735016361
-2.9363706143593777;-4.907143477549763
-2.926370614359378;-4.682429438281687
-2.916370614359378;-4.477823149921661
-2.9063706143593784;-4.290760536883654
-2.8963706143593786;-4.119095789714425
-2.886370614359379;-3.9610194236163108
-2.876370614359379;-3.814994874231896
-2.8663706143593792;-3.6797089159213874
-2.8563706143593794;-3.5540325101777266
-2.8463706143593797;-3.4369896110927964
-2.83637061435938;-3.327732102995077
-2.82637061435938;-3.225519508513908
-2.8163706143593803;-3.129702440294775
-2.8063706143593805;-3.0397090146302457
-2.7963706143593807;-2.955033626422277
-2.786370614359381;-2.8752276201542957
-2.776370614359381;-2.7998914934751187
-2.7663706143593814;-2.7286683474766753
-2.7563706143593816;-2.661238357124697
-2.746370614359382;-2.597314081157401
-2.736370614359382;-2.536636466438586
-2.726370614359382;-2.4789714296909264
-2.7163706143593824;-2.4241069215613367
-2.7063706143593826;-2.3718503954414656
-2.696370614359383;-2.3220266174057747
-2.686370614359383;-2.274475764813322
-2.6763706143593833;-2.2290517701393333
-2.6663706143593835;-2.1856208739143836
-2.6563706143593837;-2.1440603566046854
-2.646370614359384;-2.1042574241401146
-2.636370614359384;-2.0661082258016785
-2.6263706143593843;-2.029516986485818
-2.6163706143593846;-1.9943952381017063
-2.6063706143593848;-1.960661137136487
-2.596370614359385;-1.9282388573255673
-2.586370614359385;-1.8970580479591974
-2.5763706143593854;-1.8670533496967048
-2.5663706143593856;-1.8381639608902727
-2.556370614359386;-1.810333248376827
-2.546370614359386;-1.7835083975085495
-2.5363706143593863;-1.7576400968837989
-2.5263706143593865;-1.7326822538303832
-2.5163706143593867;-1.7085917371982575
-2.506370614359387;-1.6853281444523431
-2.496370614359387;-1.6628535904293182
-2.4863706143593873;-1.641132515444038
-2.4763706143593875;-1.6201315107096446
-2.4663706143593878;-1.5998191592765665
-2.456370614359388;-1.5801658909052394
-2.446370614359388;-1.5611438494697294
-2.4363706143593884;-1.5427267716486113
-2.4263706143593886;-1.5248898757985534
-2.416370614359389;-1.5076097600279261
-2.406370614359389;-1.4908643085946551
-2.3963706143593893;-1.4746326058465897
-2.3863706143593895;-1.458894857005458
-2.3763706143593897;-1.4436323151685506
-2.36637061435939;-1.4288272139668785
-2.35637061435939;-1.4144627053757284
-2.3463706143593903;-1.4005228022242637
-2.3363706143593905;-1.3869923249958687
-2.3263706143593907;-1.373856852550969
-2.316370614359391;-1.3611026764399383
-2.306370614359391;-1.3487167585051045
-2.2963706143593914;-1.3366866915000704
-2.2863706143593916;-1.325000662479299
-2.276370614359392;-1.31364741873417
-2.266370614359392;-1.3026162360720686
-2.2563706143593922;-1.2918968892534353
-2.2463706143593924;-1.2814796244182967
-2.2363706143593927;-1.2713551333486675
-2.226370614359393;-1.2615145294266656
-2.216370614359393;-1.251949325160289
-2.2063706143593933;-1.2426514111598024
-2.1963706143593935;-1.233613036457555
-2.1863706143593937;-1.2248267900730703
-2.176370614359394;-1.2162855837333826
-2.166370614359394;-1.2079826356659773
-2.1563706143593944;-1.1999114553884476
-2.1463706143593946;-1.1920658294250523
-2.136370614359395;-1.1844398078859497
-2.126370614359395;-1.1770276918499616
-2.116370614359395;-1.1698240214963203
-2.1063706143593954;-1.1628235649351155
-2.0963706143593956;-1.1560213076899866
-2.086370614359396;-1.1494124427901697
-2.076370614359396;-1.14299236143222
-2.0663706143593963;-1.1367566441747134
-2.0563706143593965;-1.1307010526319454
-2.0463706143593967;-1.124821521635139
-2.036370614359397;-1.119114151831977
-2.026370614359397;-1.1135752026973802
-2.0163706143593974;-1.1082010859303872
-2.0063706143593976;-1.1029883592138028
-1.9963706143593976;-1.0979337203148982
-1.9863706143593975;-1.093034001507012
-1.9763706143593975;-1.0882861642932495
-1.9663706143593975;-1.0836872944148377
-1.9563706143593975;-1.079234597127842
-1.9463706143593975;-1.074925392733096
-1.9363706143593975;-1.070757112345204
-1.9263706143593975;-1.0667272938874461
-1.9163706143593975;-1.0628335783002876
-1.9063706143593975;-1.0590737059520228
-1.8963706143593975;-1.055445513240849
-1.8863706143593975;-1.0519469293783688
-1.8763706143593974;-1.0485759733451876
-1.8663706143593974;-1.0453307510098837
-1.8563706143593974;-1.0422094524032057
-1.8463706143593974;-1.0392103491398905
-1.8363706143593974;-1.0363317919809476
-1.8263706143593974;-1.0335722085298855
-1.8163706143593974;-1.0309301010565073
-1.8063706143593974;-1.0284040444426092
-1.7963706143593974;-1.0259926842441154
-1.7863706143593974;-1.0236947348646115
-1.7763706143593974;-1.0215089778355613
-1.7663706143593974;-1.0194342601988144
-1.7563706143593973;-1.0174694929873158
-1.7463706143593973;-1.0156136498002082
-1.7363706143593973;-1.0138657654687817
-1.7263706143593973;-1.0122249348099934
-1.7163706143593973;-1.0106903114645045
-1.7063706143593973;-1.0092611068164192
-1.6963706143593973;-1.0079365889921208
-1.6863706143593973;-1.0067160819358216
-1.6763706143593973;-1.0055989645596162
-1.6663706143593973;-1.004584669966044
-1.6563706143593973;-1.0036726847413258
-1.6463706143593972;-1.0028625483176319
-1.6363706143593972;-1.0021538524028915
-1.6263706143593972;-1.0015462404768285
-1.6163706143593972;-1.0010394073520614
-1.6063706143593972;-1.0006330987992542
-1.5963706143593972;-1.0003271112354672
-1.5863706143593972;-1.0001212914749875
-1.5807963267948966;-1.0000500020834184
-1.5763706143593972;-1.000015536542077
-1.5717963267948964;-1.0000005000002086
-1.5708963267948965;-1.0000000050000004
-1.5707963267948966;-1.0
-1.5706963267948966;-1.0000000050000004
-1.5697963267948967;-1.0000005000002088
-1.5663706143593972;-1.0000097935452084
-1.5607963267948965;-1.0000500020834184
-1.5563706143593972;-1.0001040596125041
-1.5463706143593972;-1.000298381888231
-1.5363706143593971;-1.0005928575903447
-1.5263706143593971;-1.0009876341292117
-1.5163706143593971;-1.00148290928778
-1.5063706143593971;-1.0020789314636092
-1.496370614359397;-1.0027759999733146
-1.486370614359397;-1.0035744654201104
-1.476370614359397;-1.0044747301253092
-1.466370614359397;-1.0054772486247558
-1.456370614359397;-1.0065825282313445
-1.446370614359397;-1.0077911296649251
-1.436370614359397;-1.0091036677510554
-1.426370614359397;-1.0105208121902305
-1.416370614359397;-1.0120432883994037
-1.406370614359397;-1.013671878427766
-1.396370614359397;-1.0154074219490046
-1.386370614359397;-1.0172508173323132
-1.376370614359397;-1.0192030227948574
-1.366370614359397;-1.0212650576383926
-1.356370614359397;-1.0234380035730912
-1.346370614359397;-1.0257230061318316
-1.336370614359397;-1.0281212761784593
-1.326370614359397;-1.0306340915137968
-1.316370614359397;-1.0332627985834597
-1.306370614359397;-1.0360088142918398
-1.296370614359397;-1.038873627926921
-1.286370614359397;-1.0418588032009497
-1.276370614359397;-1.0449659804123197
-1.266370614359397;-1.0481968787344265
-1.256370614359397;-1.0515532986376492
-1.2463706143593969;-1.055037124451046
-1.2363706143593969;-1.0586503270708278
-1.2263706143593969;-1.0623949668231536
-1.2163706143593969;-1.0662731964893384
-1.2063706143593969;-1.0702872645021198
-1.1963706143593968;-1.074439518322252
-1.1863706143593968;-1.078732408005343
-1.1763706143593968;-1.0831684899695615
-1.1663706143593968;-1.0877504309755892
-1.1563706143593968;-1.0924810123310162
-1.1463706143593968;-1.0973631343322567
-1.1363706143593968;-1.1023998209579942
-1.1263706143593968;-1.1075942248292021
-1.1163706143593968;-1.112949632451879
-1.1063706143593968;-1.1184694697598276
-1.0963706143593968;-1.1241573079760918
-1.0863706143593967;-1.1300168698130684
-1.0763706143593967;-1.136052036032803
-1.0663706143593967;-1.1422668523906223
-1.0563706143593967;-1.1486655369870313
-1.0463706143593967;-1.155252488054716
-1.0363706143593967;-1.1620322922095925
-1.0263706143593967;-1.1690097331971154
-1.0163706143593967;-1.176189801167528
-1.0063706143593967;-1.1835777025164085
-0.9963706143593967;-1.1911788703299018
-0.9863706143593967;-1.1989989754770454
-0.9763706143593966;-1.2070439383952924
-0.9663706143593966;-1.2153199416190394
-0.9563706143593966;-1.2238334431051807
-0.9463706143593966;-1.2325911904142974
-0.9363706143593966;-1.2416002358111116
-0.9263706143593966;-1.2508679523533164
-0.9163706143593966;-1.260402051043982
-0.9063706143593966;-1.2702105991293453
-0.8963706143593966;-1.2803020396311315
-0.8863706143593966;-1.2906852122106
-0.8763706143593966;-1.3013693754703946
-0.8663706143593966;-1.3123642308100811
-0.8563706143593965;-1.3236799479620933
-0.8463706143593965;-1.335327192346803
-0.8363706143593965;-1.3473171543986826
-0.8263706143593965;-1.3596615810302903
-0.8163706143593965;-1.3723728094171181
-0.8063706143593965;-1.3854638033045308
-0.7963706143593965;-1.398948192058243
-0.7863706143593965;-1.4128403127023212
-0.7763706143593965;-1.4271552552138427
-0.7663706143593965;-1.4419089113714414
-0.7563706143593965;-1.4571180274864375
-0.7463706143593964;-1.472800261380452
-0.7363706143593964;-1.4889742440129816
-0.7263706143593964;-1.505659646206845
-0.7163706143593964;-1.5228772509694133
-0.7063706143593964;-1.5406490319639887
-0.6963706143593964;-1.5589982387493297
-0.6863706143593964;-1.5779494894773984
-0.6763706143593964;-1.597528871821021
-0.6663706143593964;-1.6177640529958162
-0.6563706143593964;-1.6386843998460254
-0.6463706143593964;-1.6603211100840622
-0.6363706143593963;-1.6827073559104155
-0.6263706143593963;-1.705878441397337
-0.6163706143593963;-1.729871975199272
-0.6063706143593963;-1.7547280603591948
-0.5963706143593963;-1.7804895032173496
-0.5863706143593963;-1.8072020437026601
-0.5763706143593963;-1.834914609603555
-0.5663706143593963;-1.8636795977817835
-0.5563706143593963;-1.8935531857188999
-0.5463706143593963;-1.9245956772814392
-0.5363706143593963;-1.9568718871704147
-0.5263706143593962;-1.9904515691994569
-0.5163706143593962;-2.0254098943429457
-0.5063706143593962;-2.0618279854341273
-0.4963706143593962;-2.099793516502061
-0.4863706143593962;-2.139401386050294
-0.4763706143593962;-2.180754475142446
-0.4663706143593962;-2.22396450302369
-0.4563706143593962;-2.269152995238446
-0.4463706143593962;-2.316452381885865
-0.43637061435939617;-2.366007246888905
-0.42637061435939616;-2.4179757530697463
-0.41637061435939615;-2.472531272587887
-0.40637061435939614;-2.529864258115865
-0.39637061435939613;-2.59018439726732
-0.3863706143593961;-2.653723101594994
-0.3763706143593961;-2.720736392384245
-0.3663706143593961;-2.7915082590549143
-0.3563706143593961;-2.86635458300351
-0.3463706143593961;-2.9456277411585696
-0.3363706143593961;-3.0297220306999946
-0.32637061435939607;-3.119080091065557
-0.31637061435939606;-3.2142005439037344
-0.30637061435939605;-3.315647129250866
-0.29637061435939605;-3.4240596913268946
-0.28637061435939604;-3.54016746606756
-0.276370614359396;-3.6648052533837987
-0.266370614359396;-3.7989332322307767
-0.256370614359396;-3.943661413127258
-0.246370614359396;-4.100280045739775
-0.236370614359396;-4.270297745094849
-0.22637061435939598;-4.4554897232304596
-0.21637061435939597;-4.657959395588121
-0.20637061435939597;-4.880217898798284
-0.19637061435939596;-5.125287904712107
-0.18637061435939595;-5.396840856244973
-0.17637061435939594;-5.699380889865105
-0.16637061435939593;-6.038495088010647
-0.15637061435939592;-6.4211997543223385
-0.1463706143593959;-6.856428633457445
-0.1363706143593959;-7.355735936641502
-0.1263706143593959;-7.934333159493687
-0.1163706143593959;-8.612660476999805
-0.1063706143593959;-9.418844508283032
-0.09637061435939591;-10.392686276951059
-0.08637061435939591;-11.59241953059997
-0.07637061435939592;-13.106778683334236
-0.06637061435939592;-15.077976353741054
-0.05637061435939592;-17.749137834825277
-0.04637061435939592;-21.573112111072696
-0.03637061435939592;-27.500786607861105
-0.026370614359395916;-37.92539291364087
-0.016370614359395914;-61.087790941193006
-0.01;-100.0016666861113
-0.006370614359395914;-156.97179388646455
-0.001;-1000.0001666666861
-1.0E-4;-10000.000016666665
0.0;undefined
